ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On
12828170,JF397248,2022-09-08 17:00:00,037XX S LAKE PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,212,2,4,36,07,2022,2023-01-03 15:40:27
12917438,JF503874,2022-12-09 10:30:00,007XX E 90TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,633,6,8,44,14,2022,2023-01-03 15:40:27
12767051,JF324869,2022-07-20 13:20:00,005XX W ROOSEVELT RD,0560,ASSAULT,SIMPLE,OTHER (SPECIFY),False,False,124,1,25,28,08A,2022,2023-01-03 15:40:27
12753416,JF308238,2022-07-07 04:16:00,067XX S LAWNDALE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,833,8,13,65,15,2022,2023-01-03 15:40:27
12808978,JF374312,2022-08-29 04:49:00,048XX N MILWAUKEE AVE,031A,ROBBERY,ARMED - HANDGUN,CONVENIENCE STORE,False,False,1623,16,45,11,03,2022,2023-01-03 15:40:27
12334493,JE192609,2021-04-07 16:43:00,001XX E CHICAGO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1833,18,42,8,06,2021,2021-04-14 15:42:03
12661141,JF193667,2022-03-31 09:00:00,075XX S STONY ISLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,GROCERY FOOD STORE,False,False,411,4,8,43,14,2022,2022-04-07 15:48:04
12216337,JD425707,2020-11-09 07:33:00,007XX E 90TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,633,6,8,44,08B,2020,2020-12-17 15:40:05
12276042,JE120498,2021-01-22 18:15:00,057XX S CICERO AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,AIRCRAFT,False,False,813,8,13,56,24,2021,2021-01-29 15:41:00
12356861,JE219597,2021-02-01 12:00:00,005XX E 50TH PL,0820,THEFT,$500 AND UNDER,NURSING / RETIREMENT HOME,False,True,223,2,4,38,06,2021,2021-09-07 15:41:02
12405019,JE278802,2021-06-25 07:13:00,077XX S YATES BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,421,4,7,43,08B,2021,2021-07-02 15:40:59
12259003,JE100611,2020-12-20 08:00:00,030XX W 21ST PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1022,10,24,30,11,2020,2021-01-06 15:39:37
12505448,JE401453,2021-10-01 18:00:00,108XX S AVENUE H,0460,BATTERY,SIMPLE,SIDEWALK,False,False,432,4,10,52,08B,2021,2021-10-09 15:40:10
12257709,JD474070,2020-12-30 21:30:00,025XX N NARRAGANSETT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2512,25,36,19,14,2020,2021-01-06 15:40:18
12522491,JE422325,2021-10-25 18:44:00,008XX W CHICAGO AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,1214,12,27,24,03,2021,2021-11-01 15:40:29
12713660,JF260012,2022-05-29 13:00:00,002XX E HURON ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,HOSPITAL BUILDING / GROUNDS,False,False,1834,18,42,8,04B,2022,2023-01-03 15:40:27
12711654,JF256173,2022-05-26 09:00:00,014XX W JUNEWAY TER,0560,ASSAULT,SIMPLE,RESIDENCE - GARAGE,False,False,2422,24,49,1,08A,2022,2023-01-03 15:40:27
12724726,JF273414,2022-06-09 01:00:00,034XX N LAKE SHORE DR,0820,THEFT,$500 AND UNDER,STREET,False,False,1925,19,44,6,06,2022,2023-01-03 15:40:27
12540629,JE444804,2021-11-14 11:00:00,104XX S EWING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,432,4,10,52,14,2021,2021-11-21 15:40:30
12745950,JF298185,2022-06-26 00:00:00,044XX W LAWRENCE AVE,0810,THEFT,OVER $500,BANK,False,False,1712,17,39,14,06,2022,2023-01-03 15:40:27
12713321,JF259467,2022-05-28 23:00:00,003XX N DEARBORN ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,BAR OR TAVERN,True,False,1831,18,42,8,02,2022,2023-01-03 15:40:27
12373547,JE240031,2021-05-23 01:30:00,017XX W 34TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,912,9,12,59,07,2021,2021-05-30 15:40:28
12234615,JD446849,2020-11-22 13:30:00,0000X E 103RD ST,0820,THEFT,$500 AND UNDER,STREET,False,False,512,5,9,49,06,2020,2020-12-17 15:40:05
12928322,JF517298,2022-12-06 04:00:00,017XX E 73RD PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,324,3,8,43,26,2022,2023-01-03 15:40:27
12235420,JD447192,2020-12-01 10:49:00,011XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1232,12,25,28,06,2020,2020-12-17 15:40:05
12913584,JF496241,2022-12-03 02:26:00,064XX S CAMPBELL AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,825,8,16,66,03,2022,2023-01-03 15:40:27
12269829,JE113032,2021-01-14 21:35:00,018XX S BISHOP ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,True,False,1233,12,25,31,14,2021,2021-01-21 15:40:31
12254524,JD470204,2020-12-26 18:31:00,037XX W CULLOM AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1723,17,35,16,08B,2020,2021-01-02 15:40:02
12297036,JE147040,2021-02-20 14:40:00,072XX S HONORE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,True,False,735,7,17,67,07,2021,2021-03-14 15:39:44
12807514,JF372726,2022-08-27 00:00:00,014XX S MICHIGAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,131,1,3,33,11,2022,2023-01-03 15:40:27
12706768,JF251818,2022-05-22 14:58:00,011XX S MICHIGAN AVE,0810,THEFT,OVER $500,APARTMENT,False,False,123,1,4,32,06,2022,2023-01-03 15:40:27
12908053,JF492834,2022-11-30 10:15:00,056XX W MADISON ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,GROCERY FOOD STORE,False,False,1513,15,29,25,04A,2022,2023-01-03 15:40:27
12930235,JF519594,2022-12-21 21:00:00,028XX N RICHMOND ST,0810,THEFT,OVER $500,STREET,False,False,1411,14,33,21,06,2022,2023-01-03 15:40:27
12106348,JD297789,2020-07-15 00:45:00,015XX S SAWYER AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",False,False,1022,10,24,29,03,2020,2020-07-22 15:42:12
12726471,JF275523,2022-06-09 12:00:00,017XX E 85TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,412,4,8,45,07,2022,2023-01-03 15:40:27
12790481,JF352590,2022-08-11 09:15:00,026XX W 21ST ST,0810,THEFT,OVER $500,APARTMENT,False,False,1023,10,24,30,06,2022,2023-01-03 15:40:27
12250055,JD464931,2020-12-20 23:30:00,116XX S LOOMIS ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,524,5,34,53,26,2020,2020-12-27 15:40:33
12804290,JF368769,2022-08-24 00:00:00,005XX E PERSHING RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,214,2,3,38,06,2022,2023-01-03 15:40:27
12678127,JF216767,2022-04-23 01:30:00,066XX S INGLESIDE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,321,3,5,42,05,2022,2023-01-03 15:40:27
12922409,JF509961,2022-12-14 00:01:00,039XX W WILCOX ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1122,11,28,26,14,2022,2023-01-03 15:40:27
12493171,JE386631,2021-09-25 00:00:00,030XX W CHICAGO AVE,0810,THEFT,OVER $500,CTA TRAIN,False,False,1211,12,27,23,06,2021,2021-10-02 15:40:43
12443009,JE325384,2021-02-02 21:00:00,010XX E MARQUETTE RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,True,True,321,3,5,42,26,2021,2021-10-13 15:46:17
12783378,JF344055,2022-08-04 00:00:00,130XX S DREXEL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,533,5,9,54,06,2022,2023-01-03 15:40:27
12759806,JF316070,2022-07-13 12:30:00,005XX N WABASH AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1834,18,42,8,08B,2022,2023-01-03 15:40:27
12832330,JF402397,2022-09-19 15:00:00,067XX N WESTERN AVE,0460,BATTERY,SIMPLE,OTHER (SPECIFY),False,False,2412,24,50,2,08B,2022,2023-01-03 15:40:27
12648052,JF180755,2022-03-20 19:10:00,057XX W FULLERTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2515,25,30,19,15,2022,2023-01-03 15:40:27
12586037,JF105092,2022-01-06 10:00:00,057XX S MARYLAND AVE,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,True,235,2,5,41,08A,2022,2023-01-03 15:40:27
12375773,JE242812,2021-05-23 12:00:00,029XX N LAKEWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1933,19,32,6,14,2021,2021-05-30 15:40:28
12879309,JF458529,2022-11-01 19:43:00,022XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,TAVERN / LIQUOR STORE,False,False,1431,14,1,22,06,2022,2023-01-03 15:40:27
12818136,JF385196,2022-09-02 08:30:00,028XX N CAMBRIDGE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1934,19,44,6,11,2022,2023-01-03 15:40:27
12925630,JF513935,2022-12-17 12:04:00,026XX W CORTEZ ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,1211,12,26,24,04A,2022,2023-01-03 15:40:27
12213796,JD422798,2020-11-03 12:00:00,019XX N ORCHARD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1813,18,43,7,11,2020,2020-12-17 15:40:05
12422115,JE299434,2021-07-12 20:57:00,010XX W ROSCOE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1924,19,44,6,06,2021,2021-07-19 15:40:10
12412979,JE288440,2021-07-02 01:00:00,034XX W FRANKLIN BLVD,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,False,True,1121,11,27,23,04B,2021,2021-07-09 16:16:58
12575212,JE486452,2021-12-22 21:00:00,017XX S UNION AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1235,12,11,31,07,2021,2021-12-29 15:41:16
12854082,JF428397,2022-10-09 20:00:00,085XX S MUSKEGON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,423,4,10,46,14,2022,2023-01-03 15:40:27
12916963,JF502895,2022-12-08 14:31:00,011XX S MAY ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1232,12,25,28,26,2022,2023-01-03 15:40:27
12711289,JF257155,2022-05-27 00:46:00,080XX S DAMEN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,611,6,17,71,04A,2022,2023-01-03 15:40:27
12005671,JD181622,2020-03-10 23:30:00,099XX S CHARLES ST,0820,THEFT,$500 AND UNDER,STREET,False,False,2213,22,19,72,06,2020,2020-03-17 15:41:47
12564346,JE473510,2021-12-11 06:00:00,003XX E SUPERIOR ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,1833,18,2,8,03,2021,2021-12-18 15:40:24
12491428,JE384554,2021-09-21 16:31:00,020XX W JACKSON BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1225,12,27,28,11,2021,2021-09-28 15:41:26
12314712,JE168333,2021-03-13 22:12:00,086XX S HONORE ST,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,SIDEWALK,False,False,614,6,21,71,15,2021,2021-03-20 15:39:56
12502611,JE397952,2021-10-04 16:05:00,009XX N WESTERN AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS,False,False,1212,12,1,24,04A,2021,2021-10-11 15:40:41
12666774,JF202551,2022-04-07 09:00:00,122XX S PERRY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,523,5,9,53,11,2022,2023-01-03 15:40:27
12848572,JF421655,2022-10-02 18:15:00,057XX S MARYLAND AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,235,2,5,41,06,2022,2023-01-03 15:40:27
12497869,JE389668,2021-08-25 01:00:00,060XX W HIGGINS AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1622,16,45,11,11,2021,2021-10-02 15:39:58
12867697,JF444679,2022-10-20 23:00:00,027XX W CARMEN AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,2031,20,40,4,05,2022,2023-01-03 15:40:27
12257725,JD474050,2020-12-30 21:15:00,021XX S MARSHALL BLVD,033B,ROBBERY,ATTEMPT ARMED - OTHER FIREARM,RESIDENCE - YARD (FRONT / BACK),False,False,1022,10,24,30,03,2020,2021-01-06 15:40:18
12339052,JE196427,2021-04-11 16:29:00,039XX S LAKE PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,214,2,4,36,08B,2021,2021-04-18 15:41:10
12593483,JF114086,2022-01-15 18:20:00,088XX S BISHOP ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2222,22,21,71,05,2022,2023-01-03 15:40:27
12373835,JE240205,2021-05-22 00:00:00,078XX S EUCLID AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,414,4,8,43,06,2021,2021-05-29 15:40:48
12054964,JD237384,2020-05-20 09:49:00,031XX W HARRISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1134,11,24,27,18,2020,2020-05-27 15:41:43
12719418,JF267030,2022-06-03 22:30:00,004XX N SANGAMON ST,0810,THEFT,OVER $500,STREET,False,False,1214,12,27,24,06,2022,2023-01-03 15:40:27
12895821,JF478354,2022-11-17 12:00:00,056XX W RACE AVE,0890,THEFT,FROM BUILDING,LIBRARY,False,False,1512,15,29,25,06,2022,2023-01-03 15:40:27
12693129,JF235126,2022-05-09 05:30:00,062XX S MICHIGAN AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE - PORCH / HALLWAY,False,True,311,3,20,40,04B,2022,2023-01-03 15:40:27
12834896,JF405258,2022-09-21 15:05:00,006XX S KILPATRICK AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,True,False,1131,11,24,25,18,2022,2023-01-03 15:40:27
12724335,JF212724,2022-04-19 11:36:00,064XX S MARSHFIELD AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,SIDEWALK,True,False,725,7,15,67,18,2022,2023-04-18 15:40:28
12803608,JF368031,2022-08-23 18:00:00,055XX W DIVERSEY AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2514,25,30,19,08B,2022,2023-01-03 15:40:27
12824314,JF392463,2022-09-11 23:30:00,091XX S OAKLEY AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,True,2221,22,19,72,04A,2022,2023-01-03 15:40:27
12751102,JF305207,2022-07-04 16:32:00,033XX W FULLERTON AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,CONVENIENCE STORE,False,False,1413,14,35,22,03,2022,2023-01-03 15:40:27
12838329,JF409393,2022-09-24 18:00:00,035XX W OHIO ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1121,11,27,23,08A,2022,2023-01-03 15:40:27
12438283,JE319704,2021-07-29 10:20:00,066XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,ATHLETIC CLUB,False,False,321,3,5,42,08A,2021,2021-08-05 15:42:05
12209816,JD418407,2020-10-30 10:00:00,036XX S LEAVITT ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,912,9,12,59,14,2020,2020-12-17 15:40:05
12371026,JE236548,2021-05-20 15:30:00,057XX W NORTH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,LIBRARY,False,False,2531,25,29,25,08A,2021,2021-05-27 15:41:07
12212797,JD421702,2020-11-04 08:00:00,012XX W ARDMORE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2013,20,48,77,11,2020,2020-12-17 15:40:05
12884494,JF464760,2022-11-06 16:04:00,023XX N HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1812,18,43,7,15,2022,2023-01-03 15:40:27
12445355,JE328388,2021-08-06 14:13:00,025XX W CERMAK RD,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",GROCERY FOOD STORE,True,False,1034,10,28,31,08B,2021,2021-08-13 15:40:27
12701677,JF245883,2022-01-01 00:00:00,027XX W GRANVILLE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,2413,24,40,2,26,2022,2023-01-03 15:40:27
12596806,JF117426,2022-01-15 01:00:00,009XX W WEBSTER AVE,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,False,False,1812,18,43,7,06,2022,2023-01-03 15:40:27
12865508,JF442053,2022-10-20 14:50:00,015XX N KOLIN AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,2534,25,26,23,06,2022,2023-01-03 15:40:27
12727057,JF275918,2022-06-11 15:29:00,019XX W DIVISION ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESTAURANT,False,False,1424,14,1,24,04A,2022,2023-01-03 15:40:27
12935271,JF524795,2022-12-27 08:00:00,047XX N LARAMIE AVE,0810,THEFT,OVER $500,RESIDENCE - GARAGE,False,False,1623,16,45,15,06,2022,2023-01-03 15:43:46
12908457,JF493479,2022-11-30 09:49:00,052XX S NAGLE AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,811,8,14,56,11,2022,2023-01-03 15:40:27
12784240,JF345140,2022-06-22 00:01:00,071XX N MASON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1621,16,41,12,11,2022,2023-01-03 15:40:27
12772550,JF331145,2022-07-23 13:00:00,002XX W MADISON ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,122,1,42,32,06,2022,2023-01-03 15:40:27
12816463,JF373951,2022-08-28 17:35:00,033XX W ADDISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1733,17,35,21,14,2022,2023-01-03 15:40:27
12570650,JE481072,2021-12-17 19:22:00,036XX W ARMITAGE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,TAVERN / LIQUOR STORE,False,False,2535,25,26,22,04B,2021,2021-12-24 15:40:11
12882536,JF462448,2022-11-03 07:30:00,041XX W 21ST PL,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,1012,10,24,29,26,2022,2023-01-03 15:40:27
12795687,JF358625,2022-08-15 04:00:00,045XX S CALIFORNIA AVE,0810,THEFT,OVER $500,APARTMENT,False,True,922,9,15,58,06,2022,2023-01-03 15:40:27
12758175,JF314028,2022-07-11 16:00:00,078XX S EUCLID AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,414,4,8,43,05,2022,2023-01-03 15:40:27
12682877,JF222411,2022-04-27 19:33:00,014XX N WELLS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1821,18,27,8,07,2022,2023-01-03 15:40:27
12149100,JD347866,2020-08-28 07:00:00,048XX N HARDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1712,17,39,14,14,2020,2020-09-04 15:40:59
12545134,JE450194,2021-10-25 20:00:00,043XX W 21ST ST,0810,THEFT,OVER $500,RESIDENCE,False,False,1012,10,24,29,06,2021,2021-11-23 15:39:48
12733496,JF284053,2022-06-17 22:45:00,011XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,False,False,1232,12,25,28,14,2022,2023-01-03 15:40:27
12428479,JE305487,2021-07-18 10:10:00,025XX N LUNA AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,2515,25,30,19,04B,2021,2021-07-25 15:39:52
12525419,JE426067,2021-10-28 19:00:00,058XX W WASHINGTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,False,False,1512,15,29,25,07,2021,2021-11-04 15:43:26
12767214,JF325113,2022-07-20 17:00:00,020XX N DAMEN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,1432,14,32,22,11,2022,2023-01-03 15:40:27
12454378,JE339393,2021-08-09 17:00:00,028XX N CAMBRIDGE AVE,0810,THEFT,OVER $500,STREET,False,False,1934,19,44,6,06,2021,2021-08-19 15:39:34
12422613,JE300504,2021-06-29 11:00:00,089XX S UNION AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,2223,22,21,71,11,2021,2021-07-15 15:39:41
12713071,JF258851,2022-05-28 13:10:00,073XX S EVANS AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),False,False,323,3,6,69,03,2022,2023-01-03 15:40:27
12445009,JE327955,2021-08-05 09:00:00,017XX S UNION AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1235,12,11,31,06,2021,2021-08-12 15:40:35
12896577,JF479286,2022-11-18 09:00:00,008XX S KOLMAR AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,WAREHOUSE,False,False,1131,11,24,26,04A,2022,2023-01-03 15:40:27
12638392,JF169218,2022-03-10 11:40:00,032XX N LINCOLN AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1922,19,47,6,08B,2022,2023-01-03 15:40:27
12498619,JE393315,2021-09-28 02:00:00,045XX W BELMONT AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,2521,25,31,20,06,2021,2021-10-28 15:39:57
12479436,JE365388,2021-09-07 21:58:00,021XX W NORTH AVE,0460,BATTERY,SIMPLE,CONVENIENCE STORE,False,False,1424,14,2,24,08B,2021,2021-09-14 15:41:32
12402019,JE275200,2021-06-08 12:27:00,006XX N LAKE SHORE DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1834,18,42,8,11,2021,2021-06-25 15:39:32
12303128,JE154476,2021-02-27 20:05:00,007XX N RIDGEWAY AVE,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,SIDEWALK,True,False,1112,11,27,23,18,2021,2021-03-06 15:40:35
12379815,JE247720,2021-05-29 17:00:00,009XX N DRAKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1121,11,27,23,14,2021,2021-06-05 15:40:05
12802461,JF366728,2022-08-22 22:23:00,013XX W GARFIELD BLVD,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,713,7,16,67,18,2022,2023-01-03 15:40:27
12436272,JE317216,2021-07-21 05:00:00,096XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,STREET,False,False,511,5,9,49,06,2021,2021-07-29 15:42:20
12406053,JE280332,2021-06-26 15:26:00,004XX E MARQUETTE RD,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,312,3,20,42,15,2021,2021-07-03 15:40:09
12712485,JF257623,2022-04-02 15:00:00,073XX S WESTERN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,835,8,18,66,11,2022,2023-01-03 15:40:27
12244538,JD458434,2020-12-13 23:40:00,087XX S WINCHESTER AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,False,2221,22,21,71,04B,2020,2020-12-20 15:40:16
12411141,JE285669,2021-06-30 14:11:00,001XX E CHICAGO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1833,18,42,8,06,2021,2021-07-07 15:40:15
12522489,JE422550,2021-10-26 00:20:00,035XX W 62ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),True,False,823,8,23,66,15,2021,2021-11-02 15:41:19
12840842,JF412375,2022-09-24 00:01:00,100XX S HALSTED ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,HOTEL / MOTEL,False,False,2232,22,34,73,11,2022,2023-01-03 15:40:27
12249868,JD464751,2020-12-20 18:00:00,052XX S PAULINA ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,False,True,932,9,16,61,04B,2020,2020-12-27 15:40:33
12377770,JE245142,2021-05-27 19:00:00,008XX W 59TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,712,7,16,68,08B,2021,2021-06-03 15:40:45
13031490,JG210897,2022-12-14 00:00:00,091XX S LAFLIN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2221,22,21,73,11,2022,2023-11-15 15:41:31
12914869,JF501073,2022-12-07 07:30:00,030XX N KILBOURN AVE,0810,THEFT,OVER $500,STREET,False,False,2523,25,31,20,06,2022,2023-01-03 15:40:27
12212350,JD421191,2020-11-04 20:55:00,086XX S JEFFERY BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,412,4,8,45,15,2020,2020-12-17 15:40:05
12685446,JF225696,2022-04-30 16:18:00,011XX N HARDING AVE,2027,NARCOTICS,POSSESS - CRACK,VACANT LOT / LAND,True,False,1112,11,37,23,18,2022,2023-01-03 15:40:27
12303674,JE154890,2021-02-18 12:40:00,035XX W FIFTH AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,1133,11,28,27,26,2021,2021-03-02 15:39:22
12370141,JE235672,2021-05-19 19:00:00,011XX S WABASH AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,123,1,4,32,06,2021,2021-05-26 15:40:56
12569512,JE479857,2021-12-02 15:00:00,015XX N LAKE SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - GARAGE,False,False,1824,18,43,8,14,2021,2021-12-18 15:39:46
